asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B014TMV5YE,"Sion Softside Expandable Roller Luggage, Black, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/815dLQKYIYL._AC_UL320_.jpg,https://www.amazon.com/dp/B014TMV5YE,4.5,0,139.99,0.0,104,False,2000
B07GDLCQXV,Luggage Sets Expandable PC+ABS Durable Suitcase Double Wheels TSA Lock Blue,https://m.media-amazon.com/images/I/81bQlm7vf6L._AC_UL320_.jpg,https://www.amazon.com/dp/B07GDLCQXV,4.5,0,169.99,209.99,104,False,1000
B07XSCCZYG,"Platinum Elite Softside Expandable Checked Luggage, 8 Wheel Spinner Suitcase, TSA Lock, Men and Women, True Navy Blue, Checked Medium 25-Inch",https://m.media-amazon.com/images/I/71EA35zvJBL._AC_UL320_.jpg,https://www.amazon.com/dp/B07XSCCZYG,4.6,0,365.49,429.99,104,False,300
B08MVFKGJM,"Freeform Hardside Expandable with Double Spinner Wheels, Navy, 2-Piece Set (21/28)",https://m.media-amazon.com/images/I/91k6NYLQyIL._AC_UL320_.jpg,https://www.amazon.com/dp/B08MVFKGJM,4.6,0,291.59,354.37,104,False,400
B01DJLKZBA,"Winfield 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Deep Blue",https://m.media-amazon.com/images/I/61NJoaZcP9L._AC_UL320_.jpg,https://www.amazon.com/dp/B01DJLKZBA,4.5,0,174.99,309.99,104,False,400
B07XSCD2R4,"Maxlite 5 Softside Expandable Luggage with 4 Spinner Wheels, Lightweight Suitcase, Men and Women, Sapphire Blue, Carry-On 21-Inch",https://m.media-amazon.com/images/I/61LnBNsSBSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07XSCD2R4,4.5,0,144.49,0.0,104,False,500
B07MXF4G8K,"Hard Shell Carry on Luggage Airline Approved, Carry on Suitcases with Wheels, Lightweight PC Luminous Textured Travel Luggage, TSA Approved, 20 Inch Small Carry-On, Black",https://m.media-amazon.com/images/I/71CghLYrnAL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MXF4G8K,4.5,0,169.99,0.0,104,False,400
B07H515VCZ,"Maxporter II 30"" Hardside Spinner Trunk Luggage, Expandable, Navy",https://m.media-amazon.com/images/I/81f3h+YHOXL._AC_UL320_.jpg,https://www.amazon.com/dp/B07H515VCZ,4.5,0,299.99,0.0,104,False,100
B08BXBCNMQ,"Omni 2 Hardside Expandable Luggage with Spinner Wheels, Checked-Large 28-Inch, Arctic Silver",https://m.media-amazon.com/images/I/91eOWP4mySL._AC_UL320_.jpg,https://www.amazon.com/dp/B08BXBCNMQ,4.5,0,112.63,137.04,104,False,500
B0B9K44XTS,Luggage Sets Expandable Lightweight Suitcases with Wheels PC+ABS Durable Travel Luggage TSA Lock Navy Blue 4pcs,https://m.media-amazon.com/images/I/81dsv5GrCLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9K44XTS,4.4,0,209.99,0.0,104,False,200
B07QZLHTTY,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Patriot Blue, Checked Medium 25-Inch",https://m.media-amazon.com/images/I/71py6bRiEwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QZLHTTY,4.7,0,271.99,319.99,104,False,100
B01HIATG6I,"Chatelet Hard+ Hardside Luggage with Spinner Wheels, Champagne White, Checked-Large 28 Inch, with Brake",https://m.media-amazon.com/images/I/81W+B3pWiQL._AC_UL320_.jpg,https://www.amazon.com/dp/B01HIATG6I,4.6,0,259.6,413.33,104,False,100
B07QXD3J9G,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Jet Black, Carry on 20-Inch",https://m.media-amazon.com/images/I/71tFi58LKwL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QXD3J9G,4.5,0,323.99,0.0,104,False,100
B081JDHNX1,"Centric 2 Hardside Expandable Luggage with Spinners, True Navy, 3-Piece Set (20/24/28)",https://m.media-amazon.com/images/I/81UXQZdNZzL._AC_UL320_.jpg,https://www.amazon.com/dp/B081JDHNX1,4.5,0,399.92,699.97,104,False,100
B07DMBG7CX,Xpedition 30 Inch Multi-Pocket Upright Rolling Duffel Bag,https://m.media-amazon.com/images/I/81QKjgbsq4L._AC_UL320_.jpg,https://www.amazon.com/dp/B07DMBG7CX,4.3,0,42.0,0.0,104,False,300
B0B2X1BDFH,"Stratum 2.0 Expandable Hardside Luggage with Spinner Wheels, 28"" SPINNER, Slate Blue",https://m.media-amazon.com/images/I/91qkFv-txyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2X1BDFH,4.5,0,89.95,139.99,104,False,300
B00GI3572E,"Women's Spinner Mobile Office, Black, One Size",https://m.media-amazon.com/images/I/91qdE638dxL._AC_UL320_.jpg,https://www.amazon.com/dp/B00GI3572E,4.6,0,164.99,174.99,104,False,200
B084P184MG,"Ascella X Softside Expandable Luggage with Spinners, Black, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/910PxQKAThL._AC_UL320_.jpg,https://www.amazon.com/dp/B084P184MG,4.5,0,198.41,209.99,104,False,100
B094LVRCZD,"Boren Polycarbonate Hardside Rugged Travel Suitcase Luggage with 8 Spinner Wheels, Aluminum Handle, Black, Checked-Large 30-Inch",https://m.media-amazon.com/images/I/611EC7sEWMS._AC_UL320_.jpg,https://www.amazon.com/dp/B094LVRCZD,3.9,0,99.99,0.0,104,False,300
B072Z7K96L,Clear PVC Suitcase Cover Protectors 28 Inch Luggage Cover for Wheeled Suitcase (28''(24.80''H x 19.90''L x 12.40''W)),https://m.media-amazon.com/images/I/71TXWZwZ1+L._AC_UL320_.jpg,https://www.amazon.com/dp/B072Z7K96L,4.2,0,17.99,19.99,104,False,1000
B09WXLYG6C,"Aspire DLX Softside Expandable Luggage with Spinner Wheels, Checked-Medium 25-Inch, Emerald",https://m.media-amazon.com/images/I/81CSqVSqRqL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WXLYG6C,4.6,0,130.29,159.99,104,False,200
B07FDK2FVQ,"Winfield 3 DLX Hardside Luggage with Spinners, 3-Piece Set (20/25/28), Blue/Navy",https://m.media-amazon.com/images/I/A1+6d8uX30L._AC_UL320_.jpg,https://www.amazon.com/dp/B07FDK2FVQ,4.3,0,366.53,779.97,104,False,50
B07FNSKMST,"Oxford Expandable Spinner Luggage Suitcase with TSA Lock - 30.1 Inch, Black",https://m.media-amazon.com/images/I/71bezdtW3bL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FNSKMST,4.5,0,119.47,0.0,104,False,100
B09R35YK22,"Chatelet Hardside 2.0 Luggage with Spinner Wheels, Chocolate Brown, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/81FWe7OhKyL._AC_UL320_.jpg,https://www.amazon.com/dp/B09R35YK22,4.5,0,276.0,369.99,104,False,50
B084LP1JLY,"Anzio Softside Expandable Spinner Luggage, Teal, Checked-Large 30-Inch",https://m.media-amazon.com/images/I/81mOcwTCenL._AC_UL320_.jpg,https://www.amazon.com/dp/B084LP1JLY,4.1,0,98.62,149.99,104,False,300
B0040A6BWW,"Amsterdam Expandable Rolling Upright Luggage, Orange, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/81uOx9GRHXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0040A6BWW,4.2,0,89.9,121.25,104,False,200
B074ZKXZ74,"4 Kix Expandable Softside Luggage with Spinner Wheels, Black/Grey, Carry-On 21-Inch",https://m.media-amazon.com/images/I/71up+O-9Z4L._AC_UL320_.jpg,https://www.amazon.com/dp/B074ZKXZ74,4.6,0,78.83,99.99,104,False,300
B08KYF6CN7,"4010 Softside Luggage with Spinner Wheels, Black, Checked-Medium 23-Inch",https://m.media-amazon.com/images/I/71PwUmss1xL._AC_UL320_.jpg,https://www.amazon.com/dp/B08KYF6CN7,4.5,0,123.25,144.99,104,False,200
B0B12RQ9YJ,"Platinum Elite Hardside Expandable Spinner Wheel Luggage TSA Lock Hard Shell Polycarbonate Suitcase, Dark Sky Blue, Checked Large 28-Inch",https://m.media-amazon.com/images/I/71ODDM27JSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B12RQ9YJ,4.4,0,399.49,469.99,104,False,50
B084YXHFCL,"Road Runner Carry On Luggage, 20‘‘ Lightweight PC Hardside Luggage with Front Pocket, Rolling Suitcase with Spinner Wheels, Travel Suitcase for Women & Men, TSA Locks-Black",https://m.media-amazon.com/images/I/712vb1PwfJL._AC_UL320_.jpg,https://www.amazon.com/dp/B084YXHFCL,4.4,0,179.99,0.0,104,False,100
B0BRSX4YGF,"Helium DLX Softside Expandable Luggage with Spinner Wheels, Navy Blue, Checked-Medium 25 Inch",https://m.media-amazon.com/images/I/817hycblvFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRSX4YGF,4.4,0,168.86,0.0,104,False,100
B07MMMJP3P,Alpha 3 Extended Trip Expandable 4-Wheeled Packing Case Suitcase - Great for Extended Travel of Shared Packing - Rolling Luggage for Men and Women - Black,https://m.media-amazon.com/images/I/81t9rYijQVL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MMMJP3P,3.9,0,1395.0,0.0,104,False,0
B0936PG85J,Luggage Sets 3 Piece Softside Expandable Lightweight Durable Suitcase Sets Double Spinner Wheels TSA Lock Blue (20in/24in/28in),https://m.media-amazon.com/images/I/81iKTQrJwYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0936PG85J,4.5,0,151.99,0.0,104,False,100
B08GDP3LMH,"Sympatico Hardside Large Spinner Luggage, Matte Navy, 30-Inch Checked",https://m.media-amazon.com/images/I/8188Q5g-YuL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GDP3LMH,4.6,0,769.0,0.0,104,False,0
B07BL9J2YP,"Maxlite 5 Softside Expandable Upright 2 Wheel Luggage, Lightweight Suitcase, Men and Women, Black, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/61sDfuDxhkL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BL9J2YP,4.5,0,186.99,0.0,104,False,50
B017993CKY,"Silverwood Polycarbonate Hardside Expandable Spinner Luggage, Brushed Metal, Checked-Large 30-Inch",https://m.media-amazon.com/images/I/916h9KNgKYL._AC_UL320_.jpg,https://www.amazon.com/dp/B017993CKY,4.4,0,157.8,188.0,104,False,50
B0BXD8PG8D,"Retrogade Luggage Expandable 8-Wheel Spinner Lightweight Hardside Suitcase, Botanical Green, 28-inch Checked",https://m.media-amazon.com/images/I/61iTg+nFjVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXD8PG8D,4.7,0,149.99,0.0,104,False,100
B0873QVTG7,"ZDX Luggage, Hunter, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/91iIv7oMYPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0873QVTG7,4.6,0,579.0,0.0,104,False,0
B07YD3VZCG,"Elegance Carry On Suitcase, 20” Hardside Luggage with TSA Lock, Spinner Wheels-Black, 20-Inch",https://m.media-amazon.com/images/I/616M1sp0a1L._AC_UL320_.jpg,https://www.amazon.com/dp/B07YD3VZCG,4.4,0,199.99,259.99,104,False,50
B087TMNQNS,Chasm Sport Duffel Bag,https://m.media-amazon.com/images/I/61zeJnscnTL._AC_UL320_.jpg,https://www.amazon.com/dp/B087TMNQNS,4.8,0,145.02,169.95,104,False,100
B09H19P7CY,"Ultimax II 26"" Medium Trunk Spinner Luggage, Tie Down Straps, Matte Navy, Checked Inch",https://m.media-amazon.com/images/I/61RsVxJlOeL._AC_UL320_.jpg,https://www.amazon.com/dp/B09H19P7CY,4.6,0,179.99,0.0,104,False,50
B0BS8N7VLY,"Helium DLX Softside Luggage Under-Seater with 2 Wheels, Navy Blue, Carry on 16 Inch",https://m.media-amazon.com/images/I/81HsUyDNK3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BS8N7VLY,3.9,0,108.0,139.99,104,False,100
B0B42B6NBQ,"Luggage 10-Piece Sets,ABS Hardside Suitcase with Spinner Wheels,TSA Lock Luggage Sets for Women and Men (Black)…",https://m.media-amazon.com/images/I/71Jpjr3VIXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B42B6NBQ,4.4,0,199.98,0.0,104,False,50
B07J9Q3YJ9,"Disney Mickey Mouse 25 Inch Rolling Luggage, Hardside Suitcase with Spinner Wheels, Black",https://m.media-amazon.com/images/I/61JzlOG68pL._AC_UL320_.jpg,https://www.amazon.com/dp/B07J9Q3YJ9,4.2,0,77.99,189.99,104,False,100
B07VGVBVW9,"Torq Hardside Luggage, Stealth, Checked-X-Large Trunk 32-Inch",https://m.media-amazon.com/images/I/81Gg1bpMakL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VGVBVW9,4.2,0,729.0,0.0,104,False,0
B0BLMSS3TT,"Carry On Luggage 22x14x9 Airline Approved, 1OO% PC Lightweight Carry On Hardside Suitcase, 20 Inch Hard Shell Luggage with Spinner Wheels, Waterproof Rolling Suitcase, Silver Gray",https://m.media-amazon.com/images/I/71Zm6eg23zL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BLMSS3TT,4.3,0,84.79,109.99,104,False,100
B071L7V8YH,suitcases Softside Spinner,https://m.media-amazon.com/images/I/71qhXzPsfcL._AC_UL320_.jpg,https://www.amazon.com/dp/B071L7V8YH,4.4,0,102.75,0.0,104,False,50
B0BTZZ24ZK,"Saire LTE Softside Expandable Luggage Wheels, Black, Medium Spinner",https://m.media-amazon.com/images/I/714eAQ24mWL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BTZZ24ZK,4.5,0,168.97,0.0,104,False,50
B0C89RR1VS,24 Inch Luggage Suitcase Lightweight with Spinner Wheels TSA Lock Hardside Medium Checked Luggage Durable Rolling Suitcase Black,https://m.media-amazon.com/images/I/51g2hxn+2bL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C89RR1VS,4.6,0,89.99,99.99,104,False,0
B0BJ2BPX67,"Luggage Sets 4-Piece (16/20/24/28)"" Expandable Suitcases with Wheels PC+ABS Durable Hardside Luggage Clearance OliveGreen",https://m.media-amazon.com/images/I/811m7pjPnxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ2BPX67,4.4,0,209.99,0.0,104,False,0
B0C2ZSDYFH,Luggage Covers For Suitcase Tsa Approved Luggage Cover PVC Clear Suitcase Covers for Luggage Waterproof Suitcase Cover Fits 28inch Travel Case,https://m.media-amazon.com/images/I/71djhyL+IsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2ZSDYFH,3.9,0,18.65,0.0,104,False,0
B001DWK4NM,"Amsterdam Expandable Rolling Upright Luggage, Burgundy, Checked-Medium 25-Inch",https://m.media-amazon.com/images/I/71D-CSCQN2L._AC_UL320_.jpg,https://www.amazon.com/dp/B001DWK4NM,4.2,0,85.25,0.0,104,False,600
B09SBYYDRH,"7739 Hardside Luggage Trunk with Spinner Wheels, Blush, 2-Piece Set (19/26)",https://m.media-amazon.com/images/I/91WNcDrbhBL._AC_UL320_.jpg,https://www.amazon.com/dp/B09SBYYDRH,4.6,0,257.96,299.99,104,False,0
B0BJ5X9LXZ,20 Inch Carry On Luggage Hard Shell Suitcases with Wheels Lightweight Travel Luggage for Weekender Suitcase with Lock Rolling Luggage with Front Pocket(Cuban Sand),https://m.media-amazon.com/images/I/61ZnxpditaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ5X9LXZ,4.4,0,169.89,0.0,104,False,50
B07V6MZQP4,"Women’s Spontaneous 31-inch Softside Spinner Wheel Luggage, Integrated TSA Accepted Lock, Black Noir, Checked-Large",https://m.media-amazon.com/images/I/61BAX4Gu3xL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V6MZQP4,4.6,0,282.13,0.0,104,False,0
B08XMYH4L2,"Chatelet Air Hardside Luggage, Spinner Wheels, Chocolate Brown, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/81YGJqYe2oL._AC_UL320_.jpg,https://www.amazon.com/dp/B08XMYH4L2,4.6,0,269.99,0.0,104,False,50
B09NL1XGRT,Luggage Set 2PCS Suitcase PC+ABS Carry On Luggage with Spinner Wheel,https://m.media-amazon.com/images/I/61LGokca0OL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NL1XGRT,4.2,0,139.99,0.0,104,False,200
B0BKKXDVVM,"Luggage Suitcases With Spinner Wheels,Upgrade Wide Handle PC Hardshell Rolling Travel Suitcase with TSA Lock, Checked-Medium 24-Inch, Smoke White",https://m.media-amazon.com/images/I/61Y-d+1zhVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKKXDVVM,4.4,0,199.99,0.0,104,False,50
B07MK2KDF1,Alpha Short Trip Expandable 4-Wheeled Packing Case - Roller Bag for Short Trips & Weekend Getaways - Carry-On Luggage with 4 Spinner Wheels - Travel Suitcase for Men & Women - Black,https://m.media-amazon.com/images/I/71Dsvyw7ElL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MK2KDF1,4.4,0,1195.0,0.0,104,False,0
B0C9938WYL,"Large Luggage Suitcase with Wheels, Check-in 24 Inch Harside Bag with 70/30 Split, Wet Dry Separation, TSA Lock for Travel, Women, Checked-Medium Hard Shell Trunk (White)",https://m.media-amazon.com/images/I/71uu0xutL4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9938WYL,4.8,0,129.99,0.0,104,False,50
B07WNKXYYB,"Out of Bounds, Rose Gold, 24-Inch Checked",https://m.media-amazon.com/images/I/81fMpNkyrZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WNKXYYB,4.4,0,99.99,0.0,104,False,100
B00MQF5QR4,"Titanium Hardside Expandable Luggage with Spinner Wheels, Silver, Checked-Large 29 Inch,207183011",https://m.media-amazon.com/images/I/71KaGdlEP1L._AC_UL320_.jpg,https://www.amazon.com/dp/B00MQF5QR4,4.4,0,169.99,0.0,104,False,0
B092CVP1V8,"Road Runner Pro Carry-On Luggage, 20” Lightweight PC Hardside Suitcase with USB Charging Port, Spinner Trolley for Luggage with Front Compartment, TSA Lock (Black)",https://m.media-amazon.com/images/I/61Fio99UvyL._AC_UL320_.jpg,https://www.amazon.com/dp/B092CVP1V8,4.2,0,209.99,0.0,104,False,50
B074WMWL1R,"Luggage Aluminium Frame Suitcase TSA Lock 100% PC 20in 24in 28in (Sliver, L(28in))",https://m.media-amazon.com/images/I/61Zv2kuCyfL._AC_UL320_.jpg,https://www.amazon.com/dp/B074WMWL1R,4.3,0,159.99,0.0,104,False,50
B07JQPB359,26 Inch Checked Luggage Collection - Expandable Scratch Resistant (ABS + PC) Hardside Suitcase - Designer Lightweight Bag with 8-Rolling Spinner Wheels (Girls Print),https://m.media-amazon.com/images/I/91grt91OXUL._AC_UL320_.jpg,https://www.amazon.com/dp/B07JQPB359,4.6,0,169.99,0.0,104,False,0
