asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0BS8MMV15,"Carry On Luggage Suitcase with Spinner Wheels Hardshell Lightweight Rolling Suitcases PC with Cover & TSA Lock for Business Travel,20inch, Avocado Green",https://m.media-amazon.com/images/I/51Mv23dPdFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BS8MMV15,4.0,0,155.99,0.0,104,False,0
B0BY1JGGRP,Luggage Aluminium Frame Suitcase PC ABS Hard Shell TSA Lock No Zipper 28In Sakura Pink,https://m.media-amazon.com/images/I/612ZjlBrh6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY1JGGRP,4.1,0,149.99,189.99,104,False,0
B084LNQ2CS,"Anzio Softside Expandable Spinner Luggage, Burgundy, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/81hFTHGiFQL._AC_UL320_.jpg,https://www.amazon.com/dp/B084LNQ2CS,4.1,0,76.11,114.99,104,False,100
B07B4TBHTP,"7366 Hardside Expandable Luggage with Spinner Wheels, White, Checked-Large 27-Inch",https://m.media-amazon.com/images/I/61mUGe4K+QL._AC_UL320_.jpg,https://www.amazon.com/dp/B07B4TBHTP,4.6,0,154.99,0.0,104,False,50
B07G1RYDDH,"Unisex-Adult Bold Softside Expandable Rollaboard Upright Luggage, Olive/Black, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/91r695OsR9L._AC_UL320_.jpg,https://www.amazon.com/dp/B07G1RYDDH,4.6,0,460.0,0.0,104,False,0
B0B38Y9PVM,"3PCS Clear PVC Suitcase Cover Protectors Transparent Luggage Cover Waterproof Wheeled Suitcase Dust Cover Dustproof Travel Luggage Sleeve Protector 20""+24""+28""(3PCS)",https://m.media-amazon.com/images/I/71n1FcXl99L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B38Y9PVM,4.0,0,22.79,24.79,104,False,400
B07DK7S5TT,Travel Luggage Cover Suitcase Protector Fits 18-32 Inch Luggage,https://m.media-amazon.com/images/I/51INSJvERZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DK7S5TT,4.3,0,17.99,21.99,104,False,400
B09XMLCQN4,Luggage Sets Expandable ABS Hardshell 3pcs Clearance Luggage Hardside Lightweight Durable Suitcase sets Spinner Wheels Suitcase with TSA Lock (Black),https://m.media-amazon.com/images/I/71OnrskuxvL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XMLCQN4,4.5,0,179.99,0.0,104,False,0
B07FNJXLX6,"Vienna Spinner Suitcase Luggage - Expandable with Wheels - 26.7 Inch, Black",https://m.media-amazon.com/images/I/81NWjyJiPlL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FNJXLX6,4.3,0,101.32,0.0,104,False,50
B0BDLYKQPZ,"3 Pieces Clear Luggage Covers for Suitcase Waterproof Luggage Protector Luggage Protective Cover for Travel (Fits Most 20"" to 28"" Luggage)",https://m.media-amazon.com/images/I/71QybQfhEwL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDLYKQPZ,4.1,0,22.98,0.0,104,False,300
B07G23DCNL,"Bold-Softside Expandable Luggage with Spinner Wheels, Blue/Black, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/91goVfbZDkL._AC_UL320_.jpg,https://www.amazon.com/dp/B07G23DCNL,4.5,0,212.49,249.99,104,False,0
B07GNWPT8C,"Geometric Travel Luggage Expandable Suitcase Spinner with Wheels and Built-In TSA Lock, 21.7-Inch - Pink",https://m.media-amazon.com/images/I/81dYj3YPlCL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GNWPT8C,4.6,0,83.17,0.0,104,False,100
B078KVYFCQ,"Helium Aero Hardside Expandable Luggage with Spinner Wheels, Blue Cobalt, 3-Piece Set (21/25/29)",https://m.media-amazon.com/images/I/71FTr4k1ihL._AC_UL320_.jpg,https://www.amazon.com/dp/B078KVYFCQ,4.4,0,399.99,0.0,104,False,0
B07GLNNQWF,"Werks Traveler 6.0 Softside Spinner Luggage, Blue, Checked-Large (27"") (605412)",https://m.media-amazon.com/images/I/81SwUrzO8iL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GLNNQWF,4.6,0,650.0,0.0,104,False,0
B0B3X4CH2R,"GinzaTravel Trunk Luggage, 28 Inch Luggage with Spinner Wheels, Scratch resistant texture Lightweight PC material with TSA Lock（Family Travel Series ） (Black)",https://m.media-amazon.com/images/I/719HAO2Kv1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3X4CH2R,4.2,0,109.97,119.97,104,False,50
B0BN4CTWBF,"Evolve SE Hardside Expandable Luggage with Double Wheels, Matte Burgundy, Large Spinner",https://m.media-amazon.com/images/I/91jnf6Egh8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BN4CTWBF,4.5,0,155.0,199.99,104,False,100
B083LTWRH7,"Carry On Luggage Hard Shell Travel Trolley 4 Spinner Wheels Lightweight Polypropylene Suitcase with TSA Lock (Carry-On 21-Inch, Green)",https://m.media-amazon.com/images/I/51dLLz87UsL._AC_UL320_.jpg,https://www.amazon.com/dp/B083LTWRH7,4.4,0,89.99,99.99,104,False,0
B0BS8X313Z,"Carry On Luggage 20'' Suitcase with Spinner Wheels Hardshell Lightweight Rolling Suitcases PC with Cover & TSA Lock for Business Travel, Sapphire Blue",https://m.media-amazon.com/images/I/61a0jaAzmaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BS8X313Z,4.3,0,160.99,0.0,104,False,0
B0C61B5V1F,Luggage Expandable PC ABS Durable Hardside Suitcase with Spinner Wheels TSA Lock Checked-Medium 24 Inch LightGreen,https://m.media-amazon.com/images/I/71ed4BQCGGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C61B5V1F,4.6,0,109.99,0.0,104,False,0
B081KR1T8K,"Belle Voyage Softside Luggage with Spinner Wheels, red, Checked-Medium 25-Inch",https://m.media-amazon.com/images/I/81ZNbpqoJSL._AC_UL320_.jpg,https://www.amazon.com/dp/B081KR1T8K,4.6,0,78.9,0.0,104,False,50
B0BNJHHTG6,"Luggage PC+ABS Durable Expandable Hardside Suitcase with Double Spinner Wheels TSA Lock 28-Inch, Blue",https://m.media-amazon.com/images/I/81wzGhUq0OL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNJHHTG6,4.6,0,129.99,0.0,104,False,50
B0BJFJ772Y,"Luggage Cover 3 Pieces Clear PVC Suitcase Covers Protector for Tsa Approved, Suitcase Cover Set for 20 24 28 inch Luggage.",https://m.media-amazon.com/images/I/71IEkbxlrWL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJFJ772Y,4.3,0,29.99,0.0,104,False,200
B0BNX2P6S9,20'' Carry on Luggage Lightweight with Spinner Wheel TSA Lock Hardside Luggage Airline Approved Carry on Suitcase Cream White,https://m.media-amazon.com/images/I/61PQ5EWxYlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNX2P6S9,4.6,0,59.99,0.0,104,False,100
B0BZ4LY43M,"All Aluminum Luggage Zipperless Hard Shell Suitcase with TSA Lock Spinner Wheels Lightweight Metal Alloy Suitcases (Silver, 28 inch)",https://m.media-amazon.com/images/I/71EaIEhKCnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ4LY43M,4.2,0,449.99,0.0,104,False,0
B01N0QT1UZ,"Subterra Carry On Roller 22""",https://m.media-amazon.com/images/I/51HwsbMdzmL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N0QT1UZ,4.5,0,359.95,0.0,104,False,0
B07MX2BYB5,Alpha 3 Worldwide Trip Expandable 4-Wheeled Packing Case - Large Suitcase with Top and Side-Grab Handles - Black,https://m.media-amazon.com/images/I/81kf9Mm4WIL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MX2BYB5,3.7,0,1495.0,0.0,104,False,0
B0B6LT4ST4,"Sky Max 2.0 Softside Expandable Luggage with Spinner Wheels, Blue, Checked-Medium, 24 Inch",https://m.media-amazon.com/images/I/814AO8mmsmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6LT4ST4,4.3,0,159.99,169.99,104,False,50
B089CZ9N1M,"Reaction ""Madison Square"" Women's Lightweight Hardside Chevron Expandable Spinner Luggage, 28-inch Checked, Black With Gold Zippers",https://m.media-amazon.com/images/I/61K-NjoGJeL._AC_UL320_.jpg,https://www.amazon.com/dp/B089CZ9N1M,4.1,0,185.0,0.0,104,False,0
B08N814FSS,"Clavel Hardside Expandable Luggage with Spinner Wheels, Blue Jean, Checked-Medium 25 Inch",https://m.media-amazon.com/images/I/81JigS5a8LL._AC_UL320_.jpg,https://www.amazon.com/dp/B08N814FSS,4.1,0,150.38,209.76,104,False,0
B0CCCTL2ZM,Luggage Aluminium Frame Suitcase PC ABS Hard Shell TSA Lock No Zipper 28In Haze Blue,https://m.media-amazon.com/images/I/619qFXjMHIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCCTL2ZM,4.1,0,189.99,0.0,104,False,0
B07YH2XB8B,Subterra Carry On Spinner,https://m.media-amazon.com/images/I/61Kk60qOiSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YH2XB8B,4.6,0,348.0,379.95,104,False,0
B0BPS6ZSZ9,Luggage PC ABS Hardside Lightweight Suitcase with 4 Universal Wheels TSA Lock Checked-Large 28 Inch Black,https://m.media-amazon.com/images/I/61TDMavvTnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPS6ZSZ9,4.6,0,129.99,0.0,104,False,0
B0BFQLJVM1,"20 Inch Carry On with Front Pocket, 22x14.6x10in, 45L, Lightweight ABS+PC Hardshell Suitcase with TSA Lock, YKK Zipper & 4 Spinner Silent Wheels, Orange",https://m.media-amazon.com/images/I/61AQeOfAHXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFQLJVM1,4.4,0,112.99,0.0,104,False,50
B09QYJ9TLJ,"Grace Luggage, 28” Hardside Suitcase, ABS+PC Harshell Spinner Luggage with TSA Lock, Spinner Wheels - Black, 28 Inch",https://m.media-amazon.com/images/I/611t6azQQpL._AC_UL320_.jpg,https://www.amazon.com/dp/B09QYJ9TLJ,4.6,0,239.99,0.0,104,False,0
B0B3HZPKMS,19 Degree Short Trip Expandable 4 Wheeled Packing Case - Navy,https://m.media-amazon.com/images/I/61F3qJQBbaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3HZPKMS,3.9,0,895.0,0.0,104,False,0
B0BP6D16P3,"Carry On Luggage Airline Approved, Softside Suitcase with Spinner Wheels 20 Inch Small Lightweight Carry-on Luggage with Front Pockets, Women Men Business Travel (Black)",https://m.media-amazon.com/images/I/71TvhF3V2fL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BP6D16P3,4.4,0,85.99,99.99,104,False,50
B07ZSWKZYN,"Moonlight Hardside Expandable Luggage with Spinner Wheels, Black Marble, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/71kmLlCMzWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZSWKZYN,4.5,0,139.99,0.0,104,False,0
B0BRSNNR32,28 Inch Luggage Softside Expandable Luggage Checked luggage Large Suitcase with Lock Travel Luggage Suitcases with Wheels Upright Rolling Luggage for Women Men Weekender,https://m.media-amazon.com/images/I/712rmvlGDqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRSNNR32,4.4,0,155.54,0.0,104,False,0
B0C2JQWZRZ,"Sky Lite Softside Expandable Luggage with Spinner Wheels, Green, Checked-Large 28 Inch",https://m.media-amazon.com/images/I/71JIXWHj9xL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2JQWZRZ,2.0,0,109.99,0.0,104,False,50
B07MGGMX8N,Alpha 3 Medium Trip Expandable 4-Wheeled Packing Case - Large Suitcase with Top and Side-Grab Handles - Black,https://m.media-amazon.com/images/I/71zKKZJEhVL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MGGMX8N,4.3,0,1295.0,0.0,104,False,0
B0C7BF9GRR,Multifunctional 26 Inch Checked Luggage Hard Shell Suitcases with Wheels Tsa Approved Luggage Large Suitcase Travel Luggage for Women & Men Rolling Luggage Bags for Weekender(Blackish Green),https://m.media-amazon.com/images/I/719ERJgP0BL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7BF9GRR,0.0,0,239.89,0.0,104,False,0
B0CCNRN9B1,"3 Pieces Thicken Clear Luggage Cover Protector, 20"" 24"" 28"" PVC Luggage Covers for Suitcase Waterproof Dustproof Anti-scratch Travel Suitcase Covers Case for Wheeled Luggage",https://m.media-amazon.com/images/I/71Eh7XoStxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCNRN9B1,3.9,0,20.99,0.0,104,False,100
B07QZLJBNK,"Crew Versapack Softside Expandable 8 Spinner Wheel Luggage, USB Port, Men and Women, Perfect Plum, Checked Large 29-Inch",https://m.media-amazon.com/images/I/71aRwh8uHFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QZLJBNK,4.7,0,297.49,0.0,104,False,0
B07HGHBMSS,"Tourlite Softside Expandable Upright 2 Wheel Luggage, Lightweight Suitcase, Men and Women, Black, Carry-On 22-Inch",https://m.media-amazon.com/images/I/91vggdQJ1sL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HGHBMSS,4.4,0,144.49,0.0,104,False,0
B0C148Z9RT,"24 Inch Suitcase with Separate Compartment, Water-resistant Large Suitcase with Spinner Wheels, TSA Lock, Business Classic Travel Suitcase, Black",https://m.media-amazon.com/images/I/81fdcTO5ZfL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C148Z9RT,5.0,0,99.99,159.99,104,False,0
B0BBQ8MWV8,B|Y Ulisse Spinner Suitcase - 21 Inch Carry-On Luggage - Hard Exterior and TSA-Approved Lock,https://m.media-amazon.com/images/I/515WOcfvvOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBQ8MWV8,4.5,0,143.2,0.0,104,False,0
B09TSJ4G8V,"3 Pieces Clear Luggage Cover PVC Suitcase Luggage Cover Protector Waterproof Cover for Luggage Cover (Black Border, Regular Style)",https://m.media-amazon.com/images/I/710ELETf41L._AC_UL320_.jpg,https://www.amazon.com/dp/B09TSJ4G8V,4.0,0,22.98,24.98,104,False,200
B0BTL1LDHN,"29 Inch Luggage Suitcases With Spinner Wheels Lightweight PC hardside Rolling Suitcase With TSA Lock, Checked-Large 29-Inch（Cuba Sand）",https://m.media-amazon.com/images/I/71hTEbuIyRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BTL1LDHN,4.5,0,209.99,0.0,104,False,0
B0BNJ4MDB4,"Checked Luggage Wide Handle Luxury Design Rolling Travel Suitcase PC Hardside with Aluminum Frame Hollow Spinner Wheels, with Cover, 24 inch, Smoke White",https://m.media-amazon.com/images/I/615kL1+Rs4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNJ4MDB4,4.3,0,224.99,249.99,104,False,0
B0CDXDV1BB,"Hard Sided Luggage with Spinner Wheels,Expandable Suitcases with TSA Lock (28"" Checked-Large, Deep Blue)…",https://m.media-amazon.com/images/I/81g6xFyry1L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDXDV1BB,4.5,0,129.99,139.99,104,False,0
B07414Y4CF,"Luggage Protector Suitcase Cover PVC Waterproof Travel Suitcase Fits Most 20"" to 30""(28"")",https://m.media-amazon.com/images/I/51HrVvkFGBL._AC_UL320_.jpg,https://www.amazon.com/dp/B07414Y4CF,4.1,0,16.49,0.0,104,False,200
B01N4R4WTI,Croco PVC Designer Luggage - Lightweight Expandable 28 Inch Suitcase for Women - Large Durable Bag with 4-Rolling Spinner Wheels (Burgendy),https://m.media-amazon.com/images/I/9185I7rkdcL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N4R4WTI,4.5,0,169.9,0.0,104,False,0
B0BXS556Z8,"Checked Luggage 24 inch, 100% PC Large Suitcase with Wheels, Hardside Suitcase TSA Approved Medium Hard Case Travel Luggage (Beige)",https://m.media-amazon.com/images/I/61m7yO-xMTL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXS556Z8,4.4,0,139.99,0.0,104,False,0
B09DTRZ57Q,"Reaction Diamond Tower Luggage Lightweight Hardside Expandable 8-Wheel Spinner Travel Suitcase, Black, 28-Inch Checked",https://m.media-amazon.com/images/I/81SsTIbXyuS._AC_UL320_.jpg,https://www.amazon.com/dp/B09DTRZ57Q,4.4,0,159.99,0.0,104,False,0
B07DNJPVK4,"25"" Upright Luggage with 8 Spinner Wheels, Clay",https://m.media-amazon.com/images/I/61ziIHCHc0L._AC_UL320_.jpg,https://www.amazon.com/dp/B07DNJPVK4,4.4,0,108.13,119.99,104,False,0
B09GFLYP5H,"Luggage, Aluninum Hardside Suitcase With TSA Lock (Silver, 25 inch Check-In Medium)",https://m.media-amazon.com/images/I/61KY1mQkGpL._AC_UL320_.jpg,https://www.amazon.com/dp/B09GFLYP5H,4.1,0,369.0,0.0,104,False,0
B09K7GXLVT,Luggage Sets (Only 28in Expandable)Carry on Suitcase with Spinner Wheels,https://m.media-amazon.com/images/I/71UmtS6mDsL._AC_UL320_.jpg,https://www.amazon.com/dp/B09K7GXLVT,4.3,0,129.99,0.0,104,False,50
B0C3C9W1NZ,"28 Inch Luggage, Expandable Suitcase Checked Luggage, PC Hard Case Luggage with TSA Lock Spinner Wheels YKK Zippers (Green)",https://m.media-amazon.com/images/I/61Rb8gqJ7-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3C9W1NZ,4.7,0,129.99,0.0,104,False,0
B07VC7SJFM,"Star Wars Hardside Spinner Wheel Luggage, Intergalactic, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/A1Ztnmem1dL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VC7SJFM,4.7,0,157.93,0.0,104,False,0
B0C6J52B9G,"20 Inch suitcase, Travel Case, User-Friendly Front Door, Usb Charging, Silent Wheel, Tsa Lock, Hook, Phone Holder, Dry Wet Separation, Pc Material, Aluminum Frame, Multi Lever, Cup Holder",https://m.media-amazon.com/images/I/715Y8cXeVFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6J52B9G,0.0,0,159.0,189.0,104,False,0
B0BJ2VD445,Evolve SE Hardside Expandable Luggage with Spinners | Alpine Green | 2PC SET (Carry-on/Medium),https://m.media-amazon.com/images/I/81TzPPdnk8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ2VD445,4.5,0,309.49,0.0,104,False,0
B0BFF5YT3L,"3 Pieces Travel Luggage Cover Suitcase Protector Anti Scratch Suitcase Cover Washable Baggage Covers (Vintage Theme, Medium Size)",https://m.media-amazon.com/images/I/811jurRIfpL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFF5YT3L,4.0,0,24.98,0.0,104,False,100
B0CFYX6FVC,"Spinners, Plum, 29-inch Baseline Large Expandable",https://m.media-amazon.com/images/I/51h8K4SDP8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CFYX6FVC,0.0,0,869.0,0.0,104,False,0
B09X5ZGJR2,"Sugar Skull Travel Suitcase with Wheels - Spinner Rolling Luggage Bag for Traveling - 14.2"" x 21.5"" x 8.7"" Hard Shell Spinner Carry On Baggage for Vacations, Weekender, Traveler Calavera Skeleton Bags",https://m.media-amazon.com/images/I/819cIwwA6eL._AC_UL320_.jpg,https://www.amazon.com/dp/B09X5ZGJR2,4.4,0,149.99,0.0,104,False,0
