asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B07YH2NJ7R,Subterra Spinner 63cm/25 Black,https://m.media-amazon.com/images/I/61Ib-BMYaFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YH2NJ7R,4.2,0,419.95,0.0,104,False,0
B0BYZRSR65,26 Inch Luggage Large Suitcase With Spinner Wheels Tsa Luggage Suitcases Traveler's Choice Hard Case Luggage For Women & Men Rolling Checked Luggage(Graphite Grey),https://m.media-amazon.com/images/I/61vS+8xEJkL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYZRSR65,4.6,0,189.99,0.0,104,False,0
B09NXHMK5L,"Duo-Tone 31"" Softside Checked 8 Wheel Spinner, Peach/Sea Teal",https://m.media-amazon.com/images/I/71W2xtc1XyL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NXHMK5L,4.2,0,94.84,0.0,104,False,0
B0BHZP6K1Z,3 Pieces Clear Luggage Cover Suitcase Cover Luggage Protector Suitcase Cover for Luggage Set of 3 Luggage Covers for Suitcase (20-24-28Inch),https://m.media-amazon.com/images/I/61yrXSMdK3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHZP6K1Z,3.9,0,24.99,0.0,104,False,200
B09NXM54Z5,"Duo-Tone 27"" Softside Checked 8 Wheel Spinner, Fuschia Red/Magnet",https://m.media-amazon.com/images/I/61LCeysLNgL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NXM54Z5,4.3,0,81.31,0.0,104,False,0
B08R6PWN3R,"Ultimax 30"" Hardside Spinner Trunk Luggage,Expandable, Teal",https://m.media-amazon.com/images/I/61OuQvyhLRL._AC_UL320_.jpg,https://www.amazon.com/dp/B08R6PWN3R,4.5,0,299.99,0.0,104,False,0
B07PJVHZ1P,"B|Y Ulisse Expandable Spinner Suitcase - 28"" & 30"" Inch Travel Luggage with TSA-Approved Lock and Hardside Exterior - Multiple Color Options",https://m.media-amazon.com/images/I/81WJQr104CL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PJVHZ1P,4.5,0,259.0,0.0,104,False,0
B09R2MH2MH,"Cruise 3.0 Hardside Expandable Luggage with Spinner Wheels, Platinum, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/91yZ5iuH5tL._AC_UL320_.jpg,https://www.amazon.com/dp/B09R2MH2MH,4.3,0,168.99,219.99,104,False,0
B0BN6VDMSD,"Census 32"" Softside Checked 8 Wheel Spinner, Grey Skin",https://m.media-amazon.com/images/I/71gJhXJyLpL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BN6VDMSD,0.0,0,134.99,149.99,104,False,0
B0C2YKR496,"Carry on Luggage, Mixi Suitcase Spinner Wheels Luggage Hardshell Lightweight Rolling Suitcases PC with Cover & TSA Lock for Business Travel",https://m.media-amazon.com/images/I/51jLSgLp1JL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2YKR496,4.5,0,159.99,0.0,104,False,0
B0C61GCR5S,Luggage Expandable PC ABS Durable Hardside Suitcase with Spinner Wheels TSA Lock Checked-Large 28 Inch LightGreen,https://m.media-amazon.com/images/I/61s1VkBpECL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C61GCR5S,4.6,0,139.99,0.0,104,False,0
B0C5ND2298,"8028 Hardside Expandable Spinner Luggage, Black/White, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/41VRGUKAx2L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5ND2298,4.2,0,137.74,0.0,104,False,0
B0BJDWDT8T,"Suitcase, 20"" Carry On Luggage 14"" Mini Cosmetic Cases Luggage Sets Hardside PC ABS Lightweight USB Suitcase with Wheels TSA (2 Piece Set 14/20, White)",https://m.media-amazon.com/images/I/518JPJHDF7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJDWDT8T,4.4,0,99.99,109.99,104,False,50
B0BPSD2252,"Luggage Hard Shell Suitcases Airline Approved Carry On Luggage 22x14x9 TSA Approved Luggage Suite Case with Wheels Travel Luggage Wide Handle 20 Inch Suitcase for Women Man, White",https://m.media-amazon.com/images/I/61Je0AhD5kL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPSD2252,4.2,0,189.99,0.0,104,False,0
B07QC16SCF,Clear PVC Suitcase Cover Protectors 28 Inch Transparent Travel Luggage Covers for Suitcase Tsa Approved,https://m.media-amazon.com/images/I/61xq-OfeGvL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QC16SCF,4.3,0,18.99,19.99,104,False,100
B0BCPJZXM3,"Intrepid 32"" Softside Checked 8 Wheel Expandable Spinner with TSA Lock, Black",https://m.media-amazon.com/images/I/71NIED5hd8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BCPJZXM3,4.5,0,149.99,189.99,104,False,0
B06XB2ZKVN,Designer Luggage - Checked Large 28 Inch Softside Suitcase - Expandable for Extra Packing Capacity - Lightweight Bag with Rolling Spinner Wheels (Harlo Black),https://m.media-amazon.com/images/I/91g3OQFLG4L._AC_UL320_.jpg,https://www.amazon.com/dp/B06XB2ZKVN,4.4,0,169.99,0.0,104,False,0
B082VWS452,"St. Tropez Hardside Expandable Luggage with Spinner Wheels, Pink, Checked-Large 28 Inch",https://m.media-amazon.com/images/I/71tCJpJwldL._AC_UL320_.jpg,https://www.amazon.com/dp/B082VWS452,4.2,0,239.0,280.8,104,False,0
B087H47ZWP,"REACTION Renegade_Collection, Cilantro, 24-Inch Checked",https://m.media-amazon.com/images/I/71k3WNQpECL._AC_UL320_.jpg,https://www.amazon.com/dp/B087H47ZWP,4.5,0,129.99,0.0,104,False,0
B07G4SRQC8,"Standard, Black, std",https://m.media-amazon.com/images/I/910NnGbHieL._AC_UL320_.jpg,https://www.amazon.com/dp/B07G4SRQC8,4.5,0,58.7,0.0,104,False,0
B0BN4DQ2YC,"Cascade Hardside Expandable Luggage Wheels, Purple Haze, 24-Inch Spinner",https://m.media-amazon.com/images/I/81KoTJ8UJGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BN4DQ2YC,4.2,0,87.75,149.99,104,False,0
B0B4V7S4NM,"Lares Softside Expandable Luggage with Spinner Wheels, Purple, Checked 30-Inch",https://m.media-amazon.com/images/I/71tv++fH+PL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4V7S4NM,4.2,0,149.99,0.0,104,False,0
B0B7WSMJXY,Travelkin Luggage Cover Washable Suitcase Cover Suitcase Protector Anti-scratch Suitcase cover Fits 18-32 Inch Luggage(L for 26-28 Inch Luggage),https://m.media-amazon.com/images/I/61s7Tavsq-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7WSMJXY,4.2,0,19.99,0.0,104,False,100
B07JQ9H54X,26 Inch Checked Luggage Collection - Expandable Scratch Resistant (ABS + PC) Hardside Suitcase - Designer Lightweight Bag with 8-Rolling Spinner Wheels (Stripe Roses),https://m.media-amazon.com/images/I/81U+PFaLf8L._AC_UL320_.jpg,https://www.amazon.com/dp/B07JQ9H54X,4.6,0,169.99,0.0,104,False,0
B071YF98T8,"Luggage Large 28"" Expandable Softside Suitcase With Spinner Wheels (28in, Legends Turquoise)",https://m.media-amazon.com/images/I/71jHMUgX+RL._AC_UL320_.jpg,https://www.amazon.com/dp/B071YF98T8,4.6,0,165.99,0.0,104,False,0
B09VYKMQ7M,"Intervolve 32"" Hardside Checked 8 Wheel Expandable Spinner, Dark Olive",https://m.media-amazon.com/images/I/71Bn4N5C7HL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VYKMQ7M,4.1,0,158.99,169.99,104,False,0
B07FQSF6H7,"30 Inch Checked Luggage Collection - Expandable Scratch Resistant (ABS + PC) Hardside Suitcase - Designer Lightweight Bag with 8-Rolling Spinner Wheels (Flamingo Strut, 30in)",https://m.media-amazon.com/images/I/91E6gGlxDoL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FQSF6H7,4.4,0,174.99,189.99,104,False,0
B073V9DJ3F,"Melbourne Hardside Expandable Spinner Wheel Luggage, Two Tone Blue, 2-Piece Set (20/28)",https://m.media-amazon.com/images/I/81wBQvDP9SL._AC_UL320_.jpg,https://www.amazon.com/dp/B073V9DJ3F,4.2,0,99.0,0.0,104,False,0
B08Y19BQHQ,"Travelkin Luggage Covers For Suitcase Tsa Approved,Suitcase Cover Protector Fit 18-32 Inch Luggage",https://m.media-amazon.com/images/I/61yGMJD-EAL._AC_UL320_.jpg,https://www.amazon.com/dp/B08Y19BQHQ,4.4,0,19.99,0.0,104,False,100
B07ZLM6KM7,Luggage Cover Suitcase Cover Suitcase Protector Fit 26-28 Inch Luggage,https://m.media-amazon.com/images/I/71eNAx30A2L._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZLM6KM7,4.4,0,19.99,0.0,104,False,100
B0B3M4Z4GN,"Expectant 32"" Softside Checked 8 Wheel Expandable Spinner, Red",https://m.media-amazon.com/images/I/71ODf9YCYnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3M4Z4GN,0.0,0,159.69,179.99,104,False,0
B07TVP1HGP,"Star Wars Hardside Spinner Wheel Luggage, Galaxy, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/91DtYitFD+L._AC_UL320_.jpg,https://www.amazon.com/dp/B07TVP1HGP,4.5,0,169.96,0.0,104,False,0
B0BC8J3NQ4,"Luggage Cover Suitcase Cover Protector Luggage Protector Suitcase Cover Clear Luggage Cover Trunk Luggage Covers for Suitcase (Transparent, 32inch)",https://m.media-amazon.com/images/I/41Aqa+hAVUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BC8J3NQ4,3.4,0,18.99,0.0,104,False,100
B09F752LXD,"Maker Hardside Spinner Luggage, Navy/Yellow, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/81Uw3cYz3GL._AC_UL320_.jpg,https://www.amazon.com/dp/B09F752LXD,4.8,0,118.18,0.0,104,False,0
B0B6JLSY1G,"20/24/28 inch Set PVC Luggage Protector Covers,Clear Suitcase Cover Protector,20 Inch Transparent Luggage Protective Cover Case for Wheeled Suitcase",https://m.media-amazon.com/images/I/71a2R+0b9RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6JLSY1G,4.4,0,39.99,0.0,104,False,50
B0BZ5BV143,"8018 Hardside Expandable Luggage with Spinner Wheels, Black, Checked-Large 27-Inch",https://m.media-amazon.com/images/I/51EeMW06-rL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ5BV143,3.3,0,132.65,139.99,104,False,0
B00J9YQM0U,"Spinner (82 cm-122 L), Grey (Graphite), XL (82cm-122L)",https://m.media-amazon.com/images/I/914orCP6pcL._AC_UL320_.jpg,https://www.amazon.com/dp/B00J9YQM0U,4.5,0,480.74,0.0,104,False,0
B0BYTG7MSY,"8090 Hardside Expandable Luggage with Spinner Wheels, Black, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/41DqwRHD5QL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYTG7MSY,4.0,0,152.58,0.0,104,False,0
B07YH2MZR7,"Subterra Luggage 55cm/22""",https://m.media-amazon.com/images/I/61ZoOzJWEqL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YH2MZR7,4.7,0,374.95,0.0,104,False,0
B0C951YYJ5,"MaXpace 31"" Softside UltraLight Checked Spinner, Dark Brown Camo",https://m.media-amazon.com/images/I/916o+PPeYvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C951YYJ5,5.0,0,82.6,0.0,104,False,0
B0BJCY9LD2,Luggage Sets 3 Piece PC ABS Hardside Lightweight Suitcase with 4 Universal Wheels TSA Lock Carry On 20 24 28 Inch Violet Purple,https://m.media-amazon.com/images/I/71c5XxZ+1hL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJCY9LD2,4.5,0,189.99,0.0,104,False,0
B09F73C5RC,"Birch Hardside Spinner Luggage, Navy/Orange, Checked-Large 29-Inch",https://m.media-amazon.com/images/I/71R3sburApL._AC_UL320_.jpg,https://www.amazon.com/dp/B09F73C5RC,4.7,0,129.99,0.0,104,False,0
B09VYL7DVR,"Encompass 31"" Hardside Checked 8 Wheel Expandable Spinner, Cream",https://m.media-amazon.com/images/I/714tBLKZrRL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VYL7DVR,3.3,0,129.99,169.99,104,False,0
B0C8BRBK8C,Alpha 3 Short Trip Expandable 4 Wheeled Packing Case,https://m.media-amazon.com/images/I/815nE7jFc3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8BRBK8C,0.0,0,1195.0,0.0,104,False,0
B0BS91QXJQ,"Suitcase Spinner Wheels 26'' Checked Luggage Hardshell Lightweight Rolling Suitcases PC with Cover & TSA Lock for Business Travel, Avocado Green",https://m.media-amazon.com/images/I/611MluW8m6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BS91QXJQ,4.3,0,194.99,0.0,104,False,0
B07BK6TCKY,"Softside Replacement Luggage Suitcase Spinner Wheels, Pack of 4, One Size, Black",https://m.media-amazon.com/images/I/61noE6lQS9L._AC_UL320_.jpg,https://www.amazon.com/dp/B07BK6TCKY,3.7,0,15.2,0.0,104,False,100
B0849FZHLN,"Zoom Turbo Softside Expandable Spinner Wheel Luggage, Black, Checked-Medium 25-Inch",https://m.media-amazon.com/images/I/916NDbc9SVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0849FZHLN,4.5,0,118.99,169.99,104,False,0
B084XTGNT6,"Reaction Chelsea Luggage Chevron, Black, 24-Inch Checked",https://m.media-amazon.com/images/I/91kwBPr619L._AC_UL320_.jpg,https://www.amazon.com/dp/B084XTGNT6,4.4,0,174.0,0.0,104,False,0
B0BH6N9WMT,"Airconic Hardside Expandable Luggage with Spinners, Deep Orchid, 2PC SET (Carry-on/Large)",https://m.media-amazon.com/images/I/81lQQrl0ByL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BH6N9WMT,3.8,0,0.0,0.0,104,False,0
B07CC61F2D,"Hardside Spinner Luggage With Built-In TSA Lock, 21-Inch, Carry-on, Navy Blue",https://m.media-amazon.com/images/I/71SJLG-HZNL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CC61F2D,4.4,0,86.06,0.0,104,False,0
B00S087RPU,"Printed Luggage Cover, Black, Large",https://m.media-amazon.com/images/I/814Hy8IUncL._AC_UL320_.jpg,https://www.amazon.com/dp/B00S087RPU,4.1,0,29.99,39.99,104,False,50
B0BH9DL82Y,"4 KIX 2.0 Softside Expandable Luggage with Spinners, Black, 3PC (CO/MED/LG)",https://m.media-amazon.com/images/I/91quX26fgZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BH9DL82Y,4.5,0,0.0,0.0,104,False,0
B0BZL1YHWR,Clear Suitcase Cover - 20 24 26 28 30 Inch Waterproof PVC Suitcase Cover - Transparent Travel Suitcase Wrap - Protective Cover Case for Wheeled Luggage (28-Inch),https://m.media-amazon.com/images/I/51+pnVkqr8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZL1YHWR,3.9,0,14.99,0.0,104,False,100
B09P325QVM,"Freeland Carry On Luggage with X-Large Spinner Wheels, Expandable Hardside Travel Luggage, Rolling Suitcase TSA Approved (20-Inch, Yellow)",https://m.media-amazon.com/images/I/61+vMhT02DL._AC_UL320_.jpg,https://www.amazon.com/dp/B09P325QVM,4.3,0,119.98,0.0,104,False,0
B09V8YQWGT,"Divinity II 28"" Softside Checked 8 Wheel Spinner, Black",https://m.media-amazon.com/images/I/61NKdnv3t0L._AC_UL320_.jpg,https://www.amazon.com/dp/B09V8YQWGT,4.0,0,139.99,0.0,104,False,0
B083T859X8,"Disney Softside Luggage with Spinner Wheels, Minnie Mouse Denim, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/91h-Xb5EL+L._AC_UL320_.jpg,https://www.amazon.com/dp/B083T859X8,4.8,0,160.99,219.99,104,False,0
B089DJ363K,"7585 Hardside Expandable Luggage with Spinner Wheels, Silver, Checked-Medium 23-Inch",https://m.media-amazon.com/images/I/81rkF06oryL._AC_UL320_.jpg,https://www.amazon.com/dp/B089DJ363K,4.4,0,134.15,0.0,104,False,0
B0BXLLHHVG,Carry On Luggage Airline Approved Hard Shell Suitcase with Spinner Wheels TSA Luggage Travel Suitcases Wide Handle for Men Women(Graphite Grey),https://m.media-amazon.com/images/I/61isDY19oOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXLLHHVG,4.0,0,229.99,0.0,104,False,0
B0BNZ86C8J,Clear PVC Luggage Cover Protectors 30 Inch Suitcase Cover for Suitcase TSA Approved 29-32Inch (27.16''H x 20.27''L x 12.40''W),https://m.media-amazon.com/images/I/71PcflrEV6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNZ86C8J,4.2,0,19.99,21.99,104,False,100
B09V99P3M3,"Citywide 33"" Softside Checked 8 Wheel Spinner, Charcoal",https://m.media-amazon.com/images/I/71tQWdJtioL._AC_UL320_.jpg,https://www.amazon.com/dp/B09V99P3M3,4.1,0,134.99,149.99,104,False,0
B07YFP1ZRQ,Full Transparent Luggage Protector Cover Thicken Suitcase Protector Cover,https://m.media-amazon.com/images/I/51qz3SD29rL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YFP1ZRQ,4.3,0,21.99,0.0,104,False,50
B0BW1XS499,"SWERV DLX 28-Inch Tall Lightweight Hardside Travel Suitcase with 4 Spinner Wheels, Telescoping Handle, and TSA Lock, Solar Rose",https://m.media-amazon.com/images/I/91JUVjbQuUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BW1XS499,4.7,0,199.99,0.0,104,False,0
B0BFK6ZQT1,"Elevate 32"" Hardside Checked 8 Wheel Expandable Spinner, Ice Blue",https://m.media-amazon.com/images/I/61te7d7335L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFK6ZQT1,3.3,0,112.0,0.0,104,False,0
B094SRR3VV,"Mountain Products Quadro Pro Hardcase, 28, Total Black",https://m.media-amazon.com/images/I/61b+nitGjdL._AC_UL320_.jpg,https://www.amazon.com/dp/B094SRR3VV,3.9,0,283.36,319.95,104,False,0
B0723FCPPQ,"Expandable Hardside Spinner Luggage, Black, Carry-on 21-Inch",https://m.media-amazon.com/images/I/816lI7bG7ZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0723FCPPQ,4.4,0,68.25,0.0,104,False,0
B07Q6MMW6V,26 Inch Luggage Cover Protector Bag PVC Clear Plastic Suitcase Cover Protectors Travel Luggage Sleeve Protector,https://m.media-amazon.com/images/I/71k2krDD21L._AC_UL320_.jpg,https://www.amazon.com/dp/B07Q6MMW6V,4.1,0,14.99,0.0,104,False,100
B079SDF8Y7,"Ultra Lite Softside Expandable Spinner, Turquoise Blue, Checked Medium 25-Inch",https://m.media-amazon.com/images/I/91Av3gU3+nL._AC_UL320_.jpg,https://www.amazon.com/dp/B079SDF8Y7,4.5,0,109.99,0.0,104,False,0
B08LDPFN1K,X-Bag Large Spinner with Frame - 25 Inch - Suitcases with Wheels - Checked Luggage - Black,https://m.media-amazon.com/images/I/41cjRJ4jetL._AC_UL320_.jpg,https://www.amazon.com/dp/B08LDPFN1K,4.8,0,320.0,0.0,104,False,0
B086GQDWQ9,"Out of Bounds, Smokey Purple, 24-Inch Checked",https://m.media-amazon.com/images/I/81XWDsxpTjL._AC_UL320_.jpg,https://www.amazon.com/dp/B086GQDWQ9,4.3,0,99.99,0.0,104,False,0
B01H19W70I,Designer Luggage Collection - Expandable 24 Inch Softside Bag - Durable Mid-sized Lightweight Checked Suitcase with 4-Rolling Spinner Wheels (Legends Turquoise),https://m.media-amazon.com/images/I/71Q+1ujHhUL._AC_UL320_.jpg,https://www.amazon.com/dp/B01H19W70I,4.4,0,159.99,0.0,104,False,0